taxi_id,time_sec,lat,lon
24,240,39.84375,116.37986
24,495,39.84255,116.39079
24,542,39.84365,116.39075
24,796,39.84801,116.39455
24,843,39.85035,116.39455
24,1098,39.857,116.42397
24,1145,39.8575,116.4331
24,1400,39.88216,116.45512
24,1400,39.88216,116.45512
24,1447,39.88939,116.45534
24,1701,39.92706,116.45559
24,1748,39.93405,116.45577
24,2003,39.94648,116.44423
24,2050,39.94802,116.44156
24,2305,39.95363,116.43675
24,2352,39.95536,116.43998
24,2606,39.96201,116.45346
24,2653,39.9661,116.458
24,2955,39.97536,116.47381
24,3210,39.97723,116.4805
24,3257,39.98092,116.48371
24,3511,39.98772,116.48217
24,3558,39.98772,116.48217
24,3813,39.98894,116.48334
24,3860,39.98894,116.48334
24,4115,39.98894,116.48334
24,4162,39.98894,116.48334
24,4416,39.99258,116.48735
24,4463,39.99777,116.4922
24,4718,40.02332,116.51682
24,5020,40.05774,116.54255
24,5067,40.06399,116.54887
24,5321,40.09963,116.55521
24,5368,40.10609,116.5563
24,5623,40.11663,116.59441
24,5670,40.11649,116.60323
24,5925,40.11594,116.61315
24,5972,40.1159,116.61317
24,6226,40.11618,116.64319
24,6273,40.1161,116.65333
24,6528,40.12234,116.69034
24,6575,40.12483,116.69454
24,6830,40.12591,116.69676
24,6877,40.12591,116.69676
24,7131,40.12591,116.69676
24,28003,40.11507,116.6634
24,28038,40.11492,116.66315
24,28305,40.11534,116.66115
24,28339,40.11604,116.65564
24,28607,40.11667,116.60617
24,28908,40.1166,116.56852
24,28943,40.11787,116.56264
24,28943,40.11787,116.56264
24,29244,40.08191,116.55196
24,29512,40.05385,116.53518
24,29546,40.05113,116.53319
24,29813,40.02995,116.52111
24,29813,40.02995,116.52111
24,29848,40.02506,116.51777
24,30416,39.98331,116.47675
24,30451,39.98331,116.47675
24,31054,39.96583,116.44521
24,31356,39.96587,116.44522
24,31623,39.96591,116.44524
24,31959,39.9659,116.44526
24,32226,39.95797,116.44558
24,32528,39.91312,116.45545
24,32830,39.90711,116.41485
24,33131,39.92189,116.41133
24,33166,39.92286,116.41323
24,33433,39.92926,116.4197
24,33468,39.932,116.41969
24,34036,39.94806,116.41043
24,34338,39.9497,116.40193
24,34373,39.95428,116.40188
24,34640,39.97383,116.40134
24,34674,39.97615,116.40121
24,34941,39.98865,116.39667
24,36218,40.00323,116.34959
24,36795,39.98549,116.33749
24,37432,39.97511,116.31939
24,38329,40.01533,116.28064
24,38605,40.03205,116.27158
24,38632,40.03235,116.27393
24,39258,40.04789,116.29288
24,39510,40.03569,116.30393
24,39535,40.03569,116.30393
24,39811,40.01763,116.30896
24,40113,39.99848,116.30888
24,40163,39.99166,116.30958
24,40440,39.97647,116.31066
24,40716,39.96589,116.32007
24,40742,39.96617,116.32437
24,41017,39.96678,116.37274
24,41042,39.96686,116.3775
24,41319,39.96789,116.43022
24,41344,39.9676,116.43098
24,41620,39.95859,116.44487
24,41646,39.95801,116.44557
24,41922,39.92848,116.45538
24,42827,39.90159,116.45588
24,42852,39.90267,116.45587
24,44335,39.93215,116.43001
24,44361,39.93215,116.43001
24,44964,39.92704,116.44953
24,45301,39.92562,116.43535
24,45567,39.92051,116.44596
24,45869,39.9069,116.459
24,45904,39.90688,116.46604
24,46206,39.90716,116.48833
24,47076,39.90801,116.52296
24,47412,39.90853,116.56843
24,47679,39.91495,116.57683
24,49190,39.91464,116.48714
24,49793,39.92841,116.46137
24,49886,39.93005,116.45581
24,50419,39.92937,116.44927
24,50698,39.92555,116.44834
24,50698,39.92555,116.44834
24,51092,39.93217,116.43689
24,51302,39.93229,116.44257
24,51696,39.9321,116.46065
24,53405,39.92376,116.46635
24,53510,39.92376,116.46635
24,53707,39.92915,116.46486
24,53812,39.92915,116.46486
24,54007,39.92827,116.46139
24,54113,39.92314,116.46072
24,54309,39.9221,116.45683
24,54414,39.92214,116.45084
24,54611,39.92113,116.44081
24,54716,39.92109,116.43993
24,54912,39.92277,116.4351
24,55214,39.9231,116.41148
24,55319,39.92818,116.4112
24,55516,39.93178,116.41095
24,55621,39.93208,116.40582
24,55817,39.93942,116.40248
24,55923,39.94543,116.4022
24,55923,39.94543,116.4022
24,56119,39.94965,116.40225
24,56224,39.94965,116.40225
24,56421,39.95314,116.41243
24,56526,39.94978,116.41051
24,56722,39.94824,116.4238
24,56828,39.93652,116.42735
24,57024,39.93937,116.42552
24,57431,39.94986,116.4389
24,57627,39.95608,116.44127
24,57733,39.95644,116.44796
24,57929,39.9515,116.45152
24,58034,39.95082,116.45057
24,58231,39.94759,116.44916
24,58532,39.93564,116.44411
24,58638,39.93296,116.44413
24,58834,39.9323,116.45158
24,58939,39.93215,116.45972
24,59136,39.9303,116.46945
24,59241,39.92898,116.46432
24,59437,39.93062,116.46101
24,59543,39.93251,116.45612
24,59739,39.93236,116.44968
24,59844,39.93244,116.44413
24,60041,39.93235,116.43085
24,60146,39.9323,116.42969
24,60447,39.92403,116.42563
24,60644,39.923,116.41292
24,60749,39.92299,116.41206
24,60946,39.91769,116.41135
24,61051,39.91462,116.41208
24,61247,39.91248,116.41178
24,61352,39.91142,116.41163
24,61549,39.90966,116.41168
24,61654,39.90761,116.41135
24,61850,39.90664,116.41299
24,61956,39.90652,116.41763
24,62152,39.90699,116.42881
24,62257,39.90217,116.44258
24,62454,39.90364,116.47225
24,62559,39.9053,116.48561
24,62755,39.90702,116.48721
24,62861,39.90955,116.48414
24,63057,39.91141,116.48671
24,63464,39.90718,116.47541
24,63660,39.90716,116.45323
24,63766,39.90726,116.45065
24,63962,39.90737,116.44834
24,64067,39.90716,116.44546
24,64369,39.90721,116.4305
24,64565,39.90712,116.42073
24,64671,39.90714,116.41603
24,64972,39.90685,116.40865
24,65169,39.90666,116.40184
24,65274,39.90656,116.39826
24,65470,39.90622,116.389
24,65576,39.9062,116.38889
24,65772,39.90614,116.38589
24,65877,39.90603,116.38038
24,66074,39.90593,116.3766
24,66179,39.90606,116.37316
24,66375,39.90592,116.36087
24,66481,39.906,116.35765
24,66677,39.91149,116.35067
24,66782,39.91393,116.3505
24,67084,39.9278,116.34987
24,67280,39.945,116.3502
24,67386,39.96151,116.34868
24,67582,39.97487,116.3482
24,67687,39.97211,116.34402
24,67884,39.97652,116.33935
24,68188,39.97965,116.33489
24,68472,39.97549,116.34712
24,68773,39.97539,116.32922
24,68792,39.97538,116.32913
24,69075,39.96731,116.32768
24,69093,39.96731,116.32768
24,69377,39.96611,116.31814
24,69395,39.96611,116.31811
24,69678,39.9618,116.30318
24,69697,39.9607,116.30115
24,69980,39.96286,116.29445
24,69998,39.96286,116.29445
24,70281,39.96609,116.30096
24,70299,39.96609,116.30096
24,70582,39.96372,116.30139
24,70601,39.96372,116.30139
24,70884,39.95556,116.31158
24,70902,39.95553,116.31327
24,71185,39.95617,116.32828
24,71204,39.9568,116.32915
24,71487,39.96606,116.3406
24,71506,39.96606,116.34172
24,71789,39.96634,116.35951
24,71807,39.96644,116.36226
24,72090,39.96705,116.38564
24,72392,39.96782,116.41784
24,72411,39.96785,116.42171
24,72694,40.00652,116.44883
24,72712,40.00647,116.44988
24,72995,40.00348,116.47214
24,73014,40.00348,116.47214
24,73297,39.98774,116.47462
24,73315,39.98774,116.47545
24,73315,39.98774,116.47545
24,73599,39.9869,116.47631
24,73617,39.98825,116.47431
24,73900,39.97729,116.47008
24,73900,39.97729,116.47008
24,73919,39.97565,116.46831
24,74202,39.94641,116.48366
24,74220,39.94364,116.48364
24,74504,39.90305,116.48361
24,74805,39.89919,116.47213
24,74824,39.89919,116.47213
24,75107,39.89602,116.45779
24,75107,39.89602,116.45779
24,75125,39.89601,116.4565
24,75225,39.89607,116.45571
24,75430,39.90339,116.45592
24,75530,39.9052,116.45746
24,75732,39.90668,116.47089
24,75831,39.90164,116.47156
24,76034,39.89135,116.47123
24,76133,39.88338,116.47113
24,76335,39.87841,116.46786
24,76435,39.87816,116.46488
24,76637,39.88304,116.46636
24,76736,39.88307,116.47096
24,76939,39.8922,116.46925
24,77038,39.89218,116.46713
24,77038,39.89218,116.46713
24,77240,39.89241,116.45598
24,77340,39.89242,116.45591
24,77542,39.88555,116.45496
24,77641,39.87174,116.45458
24,77844,39.87413,116.45534
24,77943,39.87486,116.46133
24,78145,39.88023,116.46162
24,78245,39.88215,116.46168
24,78245,39.88215,116.46168
24,78447,39.89868,116.45558
24,78546,39.91671,116.45557
24,78749,39.93543,116.45597
24,78848,39.94587,116.4559
24,79050,39.94721,116.45185
24,79149,39.94562,116.444
24,79352,39.93974,116.43024
24,79451,39.93561,116.42721
24,79654,39.91425,116.42441
24,79753,39.91427,116.41523
24,79955,39.90803,116.41116
24,80054,39.90731,116.40808
24,80257,39.90923,116.40702
24,80356,39.90875,116.4094
24,80559,39.90704,116.40785
24,80658,39.90835,116.40731
24,80860,39.91246,116.41149
24,80959,39.91016,116.41161
24,81162,39.90857,116.41112
24,81261,39.90847,116.4112
24,81463,39.90812,116.41111
24,81765,39.89822,116.41227
24,81864,39.8916,116.41318
24,82067,39.89243,116.43311
24,82166,39.89222,116.45091
24,82367,39.89197,116.46617
24,82467,39.88881,116.47103
24,82669,39.8922,116.46861
24,82768,39.89221,116.46827
24,82971,39.89192,116.46837
24,83070,39.89197,116.47098
24,83272,39.90647,116.47187
24,83372,39.90773,116.47207
24,83574,39.90856,116.47202
24,83673,39.91209,116.47201
24,84177,39.91535,116.51196
24,84277,39.91294,116.51568
24,84277,39.91294,116.51568
24,84479,39.91113,116.51684
24,84578,39.91525,116.51539
24,84781,39.91446,116.48824
24,84880,39.92231,116.48403
24,85082,39.95648,116.4818
24,85182,39.96938,116.46439
24,85483,39.99522,116.45674
24,85686,39.99746,116.45907
24,85785,39.99996,116.45943
24,85987,40.00364,116.45757
24,86087,39.9944,116.45656
24,86289,39.98281,116.46588
24,86388,39.97955,116.4708
25,74,39.96708,116.39477
25,148,39.96505,116.39594
25,376,39.95676,116.39914
25,449,39.95673,116.39918
25,677,39.96027,116.38888
25,751,39.96533,116.38863
25,979,39.96177,116.39639
25,1053,39.95898,116.40159
25,1281,39.94746,116.40238
25,1354,39.95409,116.40195
25,1582,39.96675,116.40132
25,1656,39.97316,116.40151
25,1884,39.97621,116.4015
25,1958,39.98152,116.40145
25,2186,39.98748,116.40722
25,2259,39.98757,116.40584
25,2487,39.99368,116.41018
25,2561,40.00157,116.41153
25,2561,40.00157,116.41153
25,2863,40.0306,116.4121
25,3091,40.04318,116.40647
25,3466,40.01942,116.41126
25,3694,39.998,116.41101
25,3996,39.97439,116.41834
25,4069,39.97204,116.41865
25,4297,39.98049,116.41815
25,4599,39.9996,116.41167
25,6060,40.01387,116.41043
25,6249,40.00329,116.40152
25,6362,40.00185,116.40164
25,6551,40.00784,116.40983
25,6663,40.01396,116.41096
25,6853,40.02439,116.41145
25,6965,40.00798,116.40916
25,8172,39.96792,116.42452
25,8361,39.96103,116.43468
25,8361,39.96103,116.43468
25,10131,39.97728,116.2948
25,10407,40.01762,116.27856
25,10433,40.01982,116.27668
25,10708,40.02553,116.27117
25,10735,40.02479,116.26928
25,11010,40.02979,116.25946
25,11036,40.02979,116.25946
25,11312,40.01948,116.2605
25,11345,40.01702,116.26089
25,11613,40.0004,116.27801
25,11640,40.0006,116.28276
25,11915,39.99094,116.29862
25,11941,39.98842,116.29877
25,12217,39.97448,116.30499
25,12243,39.9746,116.30806
25,12518,39.97486,116.31882
25,12545,39.97495,116.32207
25,12820,39.96051,116.34723
25,12846,39.95713,116.34813
25,13548,39.98092,116.38821
25,13850,39.99875,116.4017
25,14328,40.03243,116.41167
25,14630,40.06028,116.41257
25,14755,39.86942,116.43268
25,14755,39.86942,116.43268
25,14755,39.86942,116.43268
25,15358,40.04722,116.40576
25,15837,40.02166,116.44247
25,16138,40.01306,116.46093
25,16440,39.99995,116.4668
25,16565,39.98953,116.46122
25,16742,39.98752,116.45998
25,17184,39.97046,116.48948
25,17396,39.97074,116.4902
25,18993,39.97074,116.48856
25,19039,39.97196,116.48384
25,19295,39.98636,116.48357
25,19341,39.98708,116.48303
25,19597,40.0096,116.50571
25,19643,40.01468,116.51097
25,19898,40.03955,116.52704
25,19944,40.04156,116.52801
25,20200,40.06593,116.54378
25,20246,40.06865,116.53772
25,20246,40.06865,116.53772
25,20502,40.06442,116.54862
25,20548,40.0644,116.54869
25,20802,40.0898,116.55343
25,20848,40.09851,116.55488
25,21150,40.14129,116.59092
25,21406,40.16818,116.63375
25,21452,40.16733,116.6322
25,21707,40.16722,116.63249
25,21934,40.16678,116.63287
25,22012,40.16988,116.63559
25,22297,40.17117,116.64857
25,36861,40.17114,116.64867
25,36907,40.17114,116.64867
25,37162,40.16573,116.63226
25,37208,40.16121,116.62643
25,37464,40.14324,116.59307
25,37510,40.14192,116.59149
25,37766,40.11802,116.56257
25,37812,40.11679,116.55496
25,38067,40.10287,116.53748
25,38113,40.09898,116.53619
25,38369,40.09366,116.4884
25,38415,40.09334,116.48083
25,38536,40.09325,116.47713
25,39565,40.08191,116.45855
25,39578,40.08144,116.45608
25,39867,40.07525,116.4325
25,39879,40.07462,116.43166
25,41459,40.0566,116.40285
25,41651,40.05269,116.40735
25,41761,40.04935,116.40549
25,41953,40.03778,116.40884
25,42062,40.02818,116.4115
25,42556,39.99761,116.40601
25,42858,39.99754,116.41009
25,42967,39.99743,116.41772
25,43160,39.9944,116.41797
25,43570,39.99762,116.40978
25,43762,39.99762,116.40978
25,43871,39.99815,116.41133
25,44173,40.00235,116.41074
25,44365,39.99741,116.41005
25,44667,39.99064,116.40148
25,44969,39.99898,116.40644
25,45078,40.00001,116.40968
25,45380,39.99147,116.40941
25,45572,39.99068,116.40157
25,47174,39.97386,116.38797
25,47445,39.94915,116.38922
25,47475,39.94912,116.38922
25,47795,39.94768,116.41914
25,47795,39.94768,116.41914
25,48048,39.93272,116.41953
25,48079,39.93272,116.41953
25,48350,39.93156,116.41296
25,48384,39.93128,116.41129
25,48651,39.93223,116.41904
25,48682,39.9322,116.42176
25,48953,39.93201,116.42691
25,48953,39.93201,116.42691
25,48987,39.93203,116.42866
25,49285,39.93691,116.43821
25,49556,39.94477,116.4356
25,49590,39.94627,116.43726
25,49889,39.95967,116.45126
25,50160,39.97736,116.47423
25,50194,39.97586,116.47439
25,50461,39.97402,116.46492
25,50492,39.97443,116.46692
25,50796,39.97253,116.46023
25,50943,39.98062,116.44981
25,51097,39.98795,116.45472
25,51399,39.99062,116.46315
25,51547,39.98661,116.46
25,51701,39.9815,116.46782
25,52150,39.97797,116.46194
25,52150,39.97797,116.46194
25,52606,39.9794,116.44933
25,52753,39.98792,116.43487
25,52907,39.99231,116.42561
25,52907,39.99231,116.42561
25,53209,39.98821,116.41772
25,53356,39.98736,116.42182
25,53511,39.98154,116.44531
25,53658,39.98154,116.45044
25,54141,39.98653,116.47154
25,54416,39.97352,116.46566
25,55166,39.97945,116.44944
25,55321,39.98745,116.43733
25,55622,39.98748,116.40588
25,55924,39.99641,116.38004
25,59013,39.98576,116.34411
25,59267,39.98505,116.34514
25,59314,39.98237,116.34726
25,59569,39.98541,116.35121
25,59619,39.98565,116.3585
25,59870,39.98061,116.34783
25,59918,39.98494,116.34765
25,60172,39.98618,116.32816
25,60219,39.9866,116.33117
25,60473,39.98574,116.33433
25,60520,39.98477,116.33648
25,60774,39.97834,116.34791
25,60826,39.98257,116.34767
25,61076,39.98026,116.3529
25,61123,39.98024,116.34922
25,61378,39.98537,116.35438
25,61425,39.98549,116.36032
25,61425,39.98549,116.36032
25,61679,39.98063,116.36744
25,61727,39.98179,116.36347
25,61981,39.98588,116.37886
25,62028,39.9862,116.38508
25,62283,39.98693,116.40962
25,62584,40.00606,116.42052
25,62584,40.00606,116.42052
25,62632,40.00605,116.42048
25,62886,40.00449,116.42198
25,62933,40.00144,116.42029
25,63188,39.98208,116.4013
25,63235,39.98702,116.4014
25,63489,39.99061,116.40747
25,63537,39.99093,116.40759
25,63791,39.99018,116.40723
25,63838,39.98973,116.4083
25,64093,39.98193,116.40102
25,64140,39.97726,116.40094
25,64394,39.96432,116.40118
25,64441,39.96365,116.40065
25,64696,39.9642,116.39618
25,64743,39.9669,116.39613
25,64998,39.96073,116.4015
25,65045,39.96067,116.40151
25,65299,39.95653,116.4189
25,65346,39.95366,116.41891
25,65601,39.94948,116.41914
25,65648,39.94833,116.41727
25,65902,39.94775,116.39994
25,65950,39.94775,116.39873
25,66251,39.94839,116.38755
25,66553,39.95956,116.38893
25,66807,39.97516,116.38807
25,66855,39.97887,116.38832
25,67109,39.98683,116.40089
25,67156,39.98684,116.40203
25,67411,39.99738,116.40441
25,67458,39.99745,116.40625
25,67712,39.99762,116.40911
25,67760,39.99756,116.40663
25,68014,39.99132,116.4013
25,68065,39.98442,116.4012
25,68316,39.96799,116.40088
25,68363,39.96474,116.40131
25,68617,39.95726,116.40146
25,68665,39.95151,116.40171
25,68919,39.93662,116.40228
25,68966,39.93583,116.40232
25,68966,39.93583,116.40232
25,69040,39.93579,116.40234
25,69221,39.9342,116.40238
25,69268,39.93418,116.40237
25,69522,39.93254,116.4025
25,69570,39.93254,116.4025
25,69824,39.91776,116.40477
25,69871,39.91716,116.40757
25,70126,39.91036,116.41168
25,70126,39.91036,116.41168
25,70173,39.90855,116.41154
25,70427,39.9072,116.40715
25,70475,39.90721,116.40716
25,70729,39.90802,116.4054
25,70776,39.90904,116.40579
25,71031,39.90574,116.41171
25,71078,39.90192,116.41209
25,71332,39.90116,116.40619
25,71380,39.9012,116.40304
25,71634,39.90554,116.40531
25,71681,39.90556,116.40532
25,71936,39.90254,116.41199
25,71983,39.90245,116.41201
25,72237,39.89998,116.40925
25,72285,39.89998,116.40924
25,72539,39.89966,116.40192
25,72586,39.89958,116.39941
25,72840,39.89899,116.38597
25,72888,39.89909,116.38211
25,73142,39.89706,116.37315
25,73189,39.89657,116.3731
25,73444,39.89661,116.36865
25,73491,39.8966,116.36865
25,73745,39.89678,116.36854
25,73793,39.89678,116.36854
25,74047,39.89787,116.36829
25,74094,39.89787,116.36829
25,74349,39.89848,116.36111
25,74396,39.89833,116.35852
25,74650,39.89833,116.35852
25,74698,39.8983,116.35823
25,74952,39.90894,116.35069
25,74998,39.91319,116.35089
25,75253,39.93006,116.3501
25,75300,39.93006,116.3501
25,75554,39.93931,116.35697
25,75602,39.93919,116.35886
25,75856,39.93925,116.36544
25,75903,39.93984,116.36652
25,76205,39.94952,116.37409
25,76459,39.96795,116.3746
25,76507,39.9729,116.37532
25,76507,39.9729,116.37532
25,76761,39.98767,116.3724
25,76808,39.98911,116.37384
25,77063,39.98661,116.36933
25,77110,39.98633,116.3636
25,77364,39.97953,116.35943
25,77412,39.97863,116.35945
25,77666,39.97617,116.35939
25,77666,39.97617,116.35939
25,77713,39.97563,116.35945
25,77968,39.96728,116.36385
25,78015,39.9663,116.36429
25,78269,39.9668,116.38167
25,78317,39.96711,116.39023
25,78873,39.97048,116.41854
25,78920,39.97391,116.41841
25,79174,39.97932,116.41813
25,79222,39.9815,116.41807
25,79476,39.98775,116.4134
25,79523,39.98747,116.40771
25,79777,39.99371,116.38106
25,80127,39.996,116.37155
25,81125,39.99887,116.36503
25,81230,39.99438,116.36788
25,82498,39.97857,116.34753
25,82793,39.94075,116.34921
25,82799,39.93993,116.34924
25,83094,39.92303,116.34996
25,83101,39.92294,116.34996
25,83396,39.91472,116.35033
25,83402,39.91471,116.35033
25,83704,39.89946,116.35024
25,83999,39.89837,116.3676
25,84006,39.89837,116.3676
25,84301,39.89864,116.38195
25,84307,39.89864,116.38195
25,84603,39.90953,116.38549
25,84609,39.91015,116.38544
25,84904,39.92701,116.39014
25,84911,39.92702,116.39028
25,85206,39.93704,116.3899
25,85206,39.93704,116.3899
25,85212,39.93728,116.38989
25,85212,39.93728,116.38989
25,85508,39.93947,116.40159
25,85514,39.93947,116.40159
25,85809,39.93966,116.4256
25,86111,39.93978,116.43832
25,86117,39.9399,116.43798
26,4,40.11961,116.89714
26,305,40.11961,116.89714
26,607,40.11961,116.89714
26,909,40.11961,116.89714
26,1211,40.11961,116.89714
26,1513,40.11961,116.89714
26,1814,40.11961,116.89714
26,2115,40.11961,116.89714
26,2417,40.11961,116.89714
26,2719,40.11961,116.89714
26,3322,40.11961,116.89714
26,3624,40.11961,116.89714
26,3926,40.11961,116.89714
26,4228,40.11961,116.89714
26,4530,40.11961,116.89714
26,5133,40.11961,116.89714
26,5435,40.11961,116.89714
26,5737,40.11961,116.89714
26,6038,40.11961,116.89714
26,6038,40.11961,116.89714
26,6340,40.11961,116.89714
26,6642,40.11961,116.89714
26,7246,40.11961,116.89714
