vehicle_id,region_id,start_time,end_time,cost,init_category,base_quality
99,65,84601,85200,16.5,malicious,0.224
99,65,85201,85323,16.5,malicious,0.224
99,64,85324,85800,16.5,malicious,0.224
99,64,85801,85923,16.5,malicious,0.224
100,13,188,600,10.9,malicious,0.307
100,13,601,1200,10.9,malicious,0.307
100,13,1201,1800,10.9,malicious,0.307
100,13,1801,2400,10.9,malicious,0.307
100,13,2401,3000,10.9,malicious,0.307
100,13,3001,3600,10.9,malicious,0.307
100,13,3601,4200,10.9,malicious,0.307
100,13,4201,4800,10.9,malicious,0.307
100,13,4801,5400,10.9,malicious,0.307
100,13,5401,6000,10.9,malicious,0.307
100,13,6001,6600,10.9,malicious,0.307
100,13,6601,7200,10.9,malicious,0.307
100,13,7201,7800,10.9,malicious,0.307
100,13,7801,8400,10.9,malicious,0.307
100,13,8401,9000,10.9,malicious,0.307
100,13,9001,9600,10.9,malicious,0.307
100,13,9601,10200,10.9,malicious,0.307
100,13,10201,10800,10.9,malicious,0.307
100,13,10801,11400,10.9,malicious,0.307
100,13,11401,12000,10.9,malicious,0.307
100,13,12001,12600,10.9,malicious,0.307
100,13,12601,13200,10.9,malicious,0.307
100,13,13201,13800,10.9,malicious,0.307
100,13,13801,14400,10.9,malicious,0.307
100,13,14401,15000,10.9,malicious,0.307
100,13,15001,15600,10.9,malicious,0.307
100,13,15601,16200,10.9,malicious,0.307
100,13,16201,16800,10.9,malicious,0.307
100,13,16801,17400,10.9,malicious,0.307
100,13,17401,18000,10.9,malicious,0.307
100,13,18001,18600,10.9,malicious,0.307
100,13,18601,19200,10.9,malicious,0.307
100,13,19201,19800,10.9,malicious,0.307
100,13,19801,20400,10.9,malicious,0.307
100,13,20401,21000,10.9,malicious,0.307
100,13,21001,21600,10.9,malicious,0.307
100,13,21601,22200,10.9,malicious,0.307
100,13,22201,22800,10.9,malicious,0.307
100,13,22801,23400,10.9,malicious,0.307
100,13,23401,24000,10.9,malicious,0.307
100,13,24001,24600,10.9,malicious,0.307
100,13,24601,25200,10.9,malicious,0.307
100,13,25201,25800,10.9,malicious,0.307
100,13,25801,26400,10.9,malicious,0.307
100,13,26401,27000,10.9,malicious,0.307
100,13,27001,27600,10.9,malicious,0.307
100,13,27601,28200,10.9,malicious,0.307
100,13,28201,28800,10.9,malicious,0.307
100,13,28801,29400,10.9,malicious,0.307
100,13,29401,30000,10.9,malicious,0.307
100,13,30001,30600,10.9,malicious,0.307
100,13,30601,31200,10.9,malicious,0.307
100,13,31201,31800,10.9,malicious,0.307
100,13,31801,32400,10.9,malicious,0.307
100,13,32401,33000,10.9,malicious,0.307
100,13,33001,33600,10.9,malicious,0.307
100,13,33601,34200,10.9,malicious,0.307
100,13,34201,34539,10.9,malicious,0.307
100,23,34540,34800,10.9,malicious,0.307
100,23,34801,35142,10.9,malicious,0.307
100,33,35143,35400,10.9,malicious,0.307
100,33,35401,36000,10.9,malicious,0.307
100,33,36001,36349,10.9,malicious,0.307
100,34,36350,36600,10.9,malicious,0.307
100,34,36601,36650,10.9,malicious,0.307
100,44,36651,37200,10.9,malicious,0.307
100,44,37201,37800,10.9,malicious,0.307
100,44,37801,38159,10.9,malicious,0.307
100,54,38160,38400,10.9,malicious,0.307
100,54,38401,39000,10.9,malicious,0.307
100,54,39001,39063,10.9,malicious,0.307
100,53,39064,39600,10.9,malicious,0.307
100,53,39601,40200,10.9,malicious,0.307
100,53,40201,40800,10.9,malicious,0.307
100,53,40801,40873,10.9,malicious,0.307
100,63,40874,41400,10.9,malicious,0.307
100,63,41401,42000,10.9,malicious,0.307
100,63,42001,42079,10.9,malicious,0.307
100,64,42080,42600,10.9,malicious,0.307
100,64,42601,43200,10.9,malicious,0.307
100,64,43201,43800,10.9,malicious,0.307
100,64,43801,44191,10.9,malicious,0.307
100,63,44192,44400,10.9,malicious,0.307
100,63,44401,45000,10.9,malicious,0.307
100,63,45001,45397,10.9,malicious,0.307
100,53,45398,45600,10.9,malicious,0.307
100,53,45601,46200,10.9,malicious,0.307
100,53,46201,46800,10.9,malicious,0.307
100,53,46801,47400,10.9,malicious,0.307
100,53,47401,47509,10.9,malicious,0.307
100,43,47510,48000,10.9,malicious,0.307
100,43,48001,48600,10.9,malicious,0.307
100,43,48601,49200,10.9,malicious,0.307
100,43,49201,49800,10.9,malicious,0.307
100,43,49801,50400,10.9,malicious,0.307
100,43,50401,50530,10.9,malicious,0.307
100,53,50531,50832,10.9,malicious,0.307
100,43,50833,51000,10.9,malicious,0.307
100,43,51001,51133,10.9,malicious,0.307
100,44,51134,51600,10.9,malicious,0.307
100,44,51601,52200,10.9,malicious,0.307
100,44,52201,52642,10.9,malicious,0.307
100,34,52643,52800,10.9,malicious,0.307
100,34,52801,53245,10.9,malicious,0.307
100,24,53246,53400,10.9,malicious,0.307
100,24,53401,53848,10.9,malicious,0.307
100,25,53849,54000,10.9,malicious,0.307
100,25,54001,54452,10.9,malicious,0.307
100,34,54453,54600,10.9,malicious,0.307
100,34,54601,55200,10.9,malicious,0.307
100,34,55201,55800,10.9,malicious,0.307
100,34,55801,56400,10.9,malicious,0.307
100,34,56401,56562,10.9,malicious,0.307
100,33,56563,56864,10.9,malicious,0.307
100,43,56865,57000,10.9,malicious,0.307
100,43,57001,57600,10.9,malicious,0.307
100,43,57601,58070,10.9,malicious,0.307
100,53,58071,58200,10.9,malicious,0.307
100,53,58201,58800,10.9,malicious,0.307
100,53,58801,58975,10.9,malicious,0.307
100,63,58976,59400,10.9,malicious,0.307
100,63,59401,60000,10.9,malicious,0.307
100,63,60001,60182,10.9,malicious,0.307
100,64,60183,60600,10.9,malicious,0.307
100,64,60601,61200,10.9,malicious,0.307
100,64,61201,61389,10.9,malicious,0.307
100,63,61390,61690,10.9,malicious,0.307
100,53,61691,61800,10.9,malicious,0.307
100,53,61801,62400,10.9,malicious,0.307
100,53,62401,63000,10.9,malicious,0.307
100,53,63001,63600,10.9,malicious,0.307
100,53,63601,63802,10.9,malicious,0.307
100,64,63803,64200,10.9,malicious,0.307
100,64,64201,64800,10.9,malicious,0.307
100,64,64801,65008,10.9,malicious,0.307
100,65,65009,65400,10.9,malicious,0.307
100,65,65401,65612,10.9,malicious,0.307
100,55,65613,66000,10.9,malicious,0.307
100,55,66001,66215,10.9,malicious,0.307
100,56,66216,66600,10.9,malicious,0.307
100,56,66601,66818,10.9,malicious,0.307
100,55,66819,67200,10.9,malicious,0.307
100,55,67201,67800,10.9,malicious,0.307
100,55,67801,68400,10.9,malicious,0.307
100,55,68401,68930,10.9,malicious,0.307
100,65,68931,69000,10.9,malicious,0.307
100,65,69001,69232,10.9,malicious,0.307
100,75,69233,69533,10.9,malicious,0.307
100,86,69534,69600,10.9,malicious,0.307
100,86,69601,69835,10.9,malicious,0.307
100,97,69836,70137,10.9,malicious,0.307
100,96,70138,70200,10.9,malicious,0.307
100,96,70201,70438,10.9,malicious,0.307
100,86,70439,70800,10.9,malicious,0.307
100,86,70801,71400,10.9,malicious,0.307
100,86,71401,72000,10.9,malicious,0.307
100,86,72001,72600,10.9,malicious,0.307
100,86,72601,73200,10.9,malicious,0.307
100,86,73201,73800,10.9,malicious,0.307
100,86,73801,74400,10.9,malicious,0.307
100,86,74401,75000,10.9,malicious,0.307
100,86,75001,75600,10.9,malicious,0.307
100,86,75601,76200,10.9,malicious,0.307
100,86,76201,76800,10.9,malicious,0.307
100,86,76801,77400,10.9,malicious,0.307
100,86,77401,78000,10.9,malicious,0.307
100,86,78001,78600,10.9,malicious,0.307
100,86,78601,79200,10.9,malicious,0.307
100,86,79201,79800,10.9,malicious,0.307
100,86,79801,80400,10.9,malicious,0.307
100,86,80401,81000,10.9,malicious,0.307
100,86,81001,81600,10.9,malicious,0.307
100,86,81601,82200,10.9,malicious,0.307
100,86,82201,82341,10.9,malicious,0.307
100,96,82342,82800,10.9,malicious,0.307
100,96,82801,82944,10.9,malicious,0.307
100,97,82945,83400,10.9,malicious,0.307
100,97,83401,83548,10.9,malicious,0.307
100,86,83549,83849,10.9,malicious,0.307
100,76,83850,84000,10.9,malicious,0.307
100,76,84001,84151,10.9,malicious,0.307
100,75,84152,84453,10.9,malicious,0.307
100,65,84454,84600,10.9,malicious,0.307
100,65,84601,85200,10.9,malicious,0.307
100,65,85201,85659,10.9,malicious,0.307
100,86,85660,85800,10.9,malicious,0.307
100,86,85801,86263,10.9,malicious,0.307
101,96,39375,39600,13.8,malicious,0.226
101,96,39601,39978,13.8,malicious,0.226
101,86,39979,40200,13.8,malicious,0.226
101,86,40201,40353,13.8,malicious,0.226
101,76,40354,40582,13.8,malicious,0.226
101,75,40583,40800,13.8,malicious,0.226
101,75,40801,40883,13.8,malicious,0.226
101,65,40884,41400,13.8,malicious,0.226
101,65,41401,41559,13.8,malicious,0.226
101,64,41560,42000,13.8,malicious,0.226
101,64,42001,42391,13.8,malicious,0.226
101,54,42392,42600,13.8,malicious,0.226
101,54,42601,43200,13.8,malicious,0.226
101,54,43201,43800,13.8,malicious,0.226
101,54,43801,44400,13.8,malicious,0.226
101,54,44401,44814,13.8,malicious,0.226
101,55,44815,45000,13.8,malicious,0.226
101,55,45001,45417,13.8,malicious,0.226
101,65,45418,45600,13.8,malicious,0.226
101,65,45601,46200,13.8,malicious,0.226
101,65,46201,46800,13.8,malicious,0.226
101,65,46801,47400,13.8,malicious,0.226
101,65,47401,47654,13.8,malicious,0.226
101,55,47655,48000,13.8,malicious,0.226
101,55,48001,48600,13.8,malicious,0.226
101,55,48601,49200,13.8,malicious,0.226
101,55,49201,49464,13.8,malicious,0.226
101,54,49465,49800,13.8,malicious,0.226
101,54,49801,50400,13.8,malicious,0.226
101,54,50401,50671,13.8,malicious,0.226
101,55,50672,51000,13.8,malicious,0.226
101,55,51001,51600,13.8,malicious,0.226
101,55,51601,52200,13.8,malicious,0.226
101,55,52201,52800,13.8,malicious,0.226
101,55,52801,52848,13.8,malicious,0.226
101,54,52849,53400,13.8,malicious,0.226
101,54,53401,53451,13.8,malicious,0.226
101,64,53452,54000,13.8,malicious,0.226
101,64,54001,54078,13.8,malicious,0.226
101,54,54079,54600,13.8,malicious,0.226
101,54,54601,55140,13.8,malicious,0.226
101,55,55141,55200,13.8,malicious,0.226
101,55,55201,55346,13.8,malicious,0.226
101,54,55347,55800,13.8,malicious,0.226
101,54,55801,55803,13.8,malicious,0.226
101,55,55804,56400,13.8,malicious,0.226
101,55,56401,57000,13.8,malicious,0.226
101,55,57001,57600,13.8,malicious,0.226
101,55,57601,57992,13.8,malicious,0.226
101,45,57993,58200,13.8,malicious,0.226
101,45,58201,58293,13.8,malicious,0.226
101,44,58294,58800,13.8,malicious,0.226
101,44,58801,59198,13.8,malicious,0.226
101,54,59199,59400,13.8,malicious,0.226
101,54,59401,60000,13.8,malicious,0.226
101,54,60001,60394,13.8,malicious,0.226
101,53,60395,60600,13.8,malicious,0.226
101,53,60601,61200,13.8,malicious,0.226
101,53,61201,61665,13.8,malicious,0.226
101,54,61666,61800,13.8,malicious,0.226
101,54,61801,62400,13.8,malicious,0.226
101,54,62401,63000,13.8,malicious,0.226
101,54,63001,63600,13.8,malicious,0.226
101,54,63601,63972,13.8,malicious,0.226
101,55,63973,64200,13.8,malicious,0.226
101,55,64201,64681,13.8,malicious,0.226
101,45,64682,64800,13.8,malicious,0.226
101,45,64801,65400,13.8,malicious,0.226
101,45,65401,65782,13.8,malicious,0.226
101,55,65783,66000,13.8,malicious,0.226
101,55,66001,66600,13.8,malicious,0.226
101,55,66601,67200,13.8,malicious,0.226
101,55,67201,67800,13.8,malicious,0.226
101,55,67801,68004,13.8,malicious,0.226
101,56,68005,68400,13.8,malicious,0.226
101,56,68401,68908,13.8,malicious,0.226
101,66,68909,69000,13.8,malicious,0.226
101,66,69001,69600,13.8,malicious,0.226
101,66,69601,70124,13.8,malicious,0.226
101,55,70125,70200,13.8,malicious,0.226
101,55,70201,70800,13.8,malicious,0.226
101,55,70801,71400,13.8,malicious,0.226
101,55,71401,72000,13.8,malicious,0.226
101,55,72001,72600,13.8,malicious,0.226
101,55,72601,72950,13.8,malicious,0.226
101,54,72951,73200,13.8,malicious,0.226
101,54,73201,73800,13.8,malicious,0.226
101,54,73801,74400,13.8,malicious,0.226
101,54,74401,75000,13.8,malicious,0.226
101,54,75001,75364,13.8,malicious,0.226
101,53,75365,75600,13.8,malicious,0.226
101,53,75601,76200,13.8,malicious,0.226
101,53,76201,76800,13.8,malicious,0.226
101,53,76801,77174,13.8,malicious,0.226
101,54,77175,77400,13.8,malicious,0.226
101,54,77401,78000,13.8,malicious,0.226
101,54,78001,78566,13.8,malicious,0.226
101,65,78567,78600,13.8,malicious,0.226
101,65,78601,79200,13.8,malicious,0.226
101,65,79201,79422,13.8,malicious,0.226
101,75,79423,79723,13.8,malicious,0.226
101,76,79724,79800,13.8,malicious,0.226
101,76,79801,79832,13.8,malicious,0.226
101,86,79833,80133,13.8,malicious,0.226
101,96,80134,80327,13.8,malicious,0.226
102,76,4,600,14.8,unknown,0.752
102,76,601,1200,14.8,unknown,0.752
102,76,1201,1800,14.8,unknown,0.752
102,76,1801,2400,14.8,unknown,0.752
102,76,2401,3000,14.8,unknown,0.752
102,76,3001,3600,14.8,unknown,0.752
102,76,3601,4200,14.8,unknown,0.752
102,76,4201,4800,14.8,unknown,0.752
102,76,4801,5400,14.8,unknown,0.752
102,76,5401,6000,14.8,unknown,0.752
102,76,6001,6600,14.8,unknown,0.752
102,76,6601,7200,14.8,unknown,0.752
102,76,7201,7800,14.8,unknown,0.752
102,76,7801,8400,14.8,unknown,0.752
102,76,8401,9000,14.8,unknown,0.752
102,76,9001,9600,14.8,unknown,0.752
102,76,9601,10200,14.8,unknown,0.752
102,76,10201,10800,14.8,unknown,0.752
102,76,10801,11400,14.8,unknown,0.752
102,76,11401,12000,14.8,unknown,0.752
102,76,12001,12600,14.8,unknown,0.752
102,76,12601,13200,14.8,unknown,0.752
102,76,13201,13800,14.8,unknown,0.752
102,76,13801,14400,14.8,unknown,0.752
102,76,14401,15000,14.8,unknown,0.752
102,76,15001,15600,14.8,unknown,0.752
102,76,15601,16200,14.8,unknown,0.752
102,76,16201,16800,14.8,unknown,0.752
102,76,16801,17400,14.8,unknown,0.752
102,76,17401,18000,14.8,unknown,0.752
102,76,18001,18600,14.8,unknown,0.752
102,76,18601,19200,14.8,unknown,0.752
102,76,19201,19800,14.8,unknown,0.752
102,76,19801,20400,14.8,unknown,0.752
102,76,20401,21000,14.8,unknown,0.752
102,76,21001,21600,14.8,unknown,0.752
102,76,21601,22200,14.8,unknown,0.752
102,76,22201,22800,14.8,unknown,0.752
102,76,22801,23400,14.8,unknown,0.752
102,76,23401,24000,14.8,unknown,0.752
102,76,24001,24600,14.8,unknown,0.752
102,76,24601,25200,14.8,unknown,0.752
102,76,25201,25800,14.8,unknown,0.752
102,76,25801,26400,14.8,unknown,0.752
102,76,26401,27000,14.8,unknown,0.752
102,76,27001,27600,14.8,unknown,0.752
102,76,27601,28200,14.8,unknown,0.752
102,76,28201,28800,14.8,unknown,0.752
102,76,28801,29400,14.8,unknown,0.752
102,76,29401,30000,14.8,unknown,0.752
102,76,30001,30600,14.8,unknown,0.752
102,76,30601,31200,14.8,unknown,0.752
102,76,31201,31800,14.8,unknown,0.752
102,76,31801,32400,14.8,unknown,0.752
102,76,32401,33000,14.8,unknown,0.752
102,76,33001,33600,14.8,unknown,0.752
102,76,33601,34200,14.8,unknown,0.752
102,76,34201,34800,14.8,unknown,0.752
102,76,34801,35400,14.8,unknown,0.752
102,76,35401,36000,14.8,unknown,0.752
102,76,36001,36600,14.8,unknown,0.752
102,76,36601,37200,14.8,unknown,0.752
102,76,37201,37800,14.8,unknown,0.752
102,76,37801,38400,14.8,unknown,0.752
102,76,38401,38747,14.8,unknown,0.752
102,75,38748,39000,14.8,unknown,0.752
102,75,39001,39048,14.8,unknown,0.752
102,65,39049,39600,14.8,unknown,0.752
102,65,39601,40200,14.8,unknown,0.752
102,65,40201,40800,14.8,unknown,0.752
102,65,40801,41400,14.8,unknown,0.752
102,65,41401,42000,14.8,unknown,0.752
102,65,42001,42065,14.8,unknown,0.752
102,64,42066,42477,14.8,unknown,0.752
102,75,42478,42600,14.8,unknown,0.752
102,75,42601,43200,14.8,unknown,0.752
102,75,43201,43800,14.8,unknown,0.752
102,75,43801,43985,14.8,unknown,0.752
102,65,43986,44400,14.8,unknown,0.752
102,65,44401,45000,14.8,unknown,0.752
102,65,45001,45600,14.8,unknown,0.752
102,65,45601,46200,14.8,unknown,0.752
102,65,46201,46800,14.8,unknown,0.752
102,65,46801,47400,14.8,unknown,0.752
102,65,47401,48000,14.8,unknown,0.752
102,65,48001,48098,14.8,unknown,0.752
102,75,48099,48600,14.8,unknown,0.752
102,75,48601,48701,14.8,unknown,0.752
102,76,48702,49200,14.8,unknown,0.752
102,76,49201,49800,14.8,unknown,0.752
102,76,49801,50400,14.8,unknown,0.752
102,76,50401,51000,14.8,unknown,0.752
102,76,51001,51600,14.8,unknown,0.752
102,76,51601,52200,14.8,unknown,0.752
102,76,52201,52800,14.8,unknown,0.752
102,76,52801,53400,14.8,unknown,0.752
102,76,53401,54000,14.8,unknown,0.752
102,76,54001,54600,14.8,unknown,0.752
102,76,54601,55200,14.8,unknown,0.752
102,76,55201,55800,14.8,unknown,0.752
102,76,55801,56400,14.8,unknown,0.752
102,76,56401,56419,14.8,unknown,0.752
102,75,56420,57000,14.8,unknown,0.752
102,75,57001,57087,14.8,unknown,0.752
102,65,57088,57388,14.8,unknown,0.752
102,64,57389,57600,14.8,unknown,0.752
102,64,57601,57992,14.8,unknown,0.752
102,63,57993,58200,14.8,unknown,0.752
102,63,58201,58530,14.8,unknown,0.752
102,53,58531,58800,14.8,unknown,0.752
102,53,58801,59400,14.8,unknown,0.752
102,53,59401,60000,14.8,unknown,0.752
102,53,60001,60600,14.8,unknown,0.752
102,53,60601,61200,14.8,unknown,0.752
102,53,61201,61800,14.8,unknown,0.752
102,53,61801,62274,14.8,unknown,0.752
102,63,62275,62400,14.8,unknown,0.752
102,63,62401,62763,14.8,unknown,0.752
102,73,62764,63000,14.8,unknown,0.752
102,73,63001,63600,14.8,unknown,0.752
102,73,63601,63970,14.8,unknown,0.752
102,63,63971,64200,14.8,unknown,0.752
102,63,64201,64800,14.8,unknown,0.752
102,63,64801,65400,14.8,unknown,0.752
102,63,65401,66000,14.8,unknown,0.752
102,63,66001,66196,14.8,unknown,0.752
102,53,66197,66600,14.8,unknown,0.752
102,53,66601,67200,14.8,unknown,0.752
102,53,67201,67800,14.8,unknown,0.752
102,53,67801,68400,14.8,unknown,0.752
102,53,68401,69000,14.8,unknown,0.752
102,53,69001,69600,14.8,unknown,0.752
102,53,69601,69701,14.8,unknown,0.752
102,54,69702,70117,14.8,unknown,0.752
102,64,70118,70200,14.8,unknown,0.752
102,64,70201,70800,14.8,unknown,0.752
102,64,70801,71400,14.8,unknown,0.752
102,64,71401,71510,14.8,unknown,0.752
102,55,71511,71812,14.8,unknown,0.752
102,65,71813,71926,14.8,unknown,0.752
102,64,71927,72000,14.8,unknown,0.752
102,64,72001,72415,14.8,unknown,0.752
102,54,72416,72600,14.8,unknown,0.752
102,54,72601,73018,14.8,unknown,0.752
102,64,73019,73200,14.8,unknown,0.752
102,64,73201,73320,14.8,unknown,0.752
102,55,73321,73622,14.8,unknown,0.752
102,54,73623,73800,14.8,unknown,0.752
102,54,73801,73923,14.8,unknown,0.752
102,55,73924,74225,14.8,unknown,0.752
102,54,74226,74400,14.8,unknown,0.752
102,54,74401,74527,14.8,unknown,0.752
102,64,74528,74943,14.8,unknown,0.752
102,65,74944,75000,14.8,unknown,0.752
102,65,75001,75130,14.8,unknown,0.752
102,55,75131,75600,14.8,unknown,0.752
102,55,75601,76200,14.8,unknown,0.752
102,55,76201,76529,14.8,unknown,0.752
102,65,76530,76698,14.8,unknown,0.752
102,64,76699,76800,14.8,unknown,0.752
102,64,76801,77132,14.8,unknown,0.752
102,65,77133,77301,14.8,unknown,0.752
102,55,77302,77400,14.8,unknown,0.752
102,55,77401,78000,14.8,unknown,0.752
102,55,78001,78600,14.8,unknown,0.752
102,55,78601,78809,14.8,unknown,0.752
102,56,78810,78942,14.8,unknown,0.752
102,66,78943,79111,14.8,unknown,0.752
102,65,79112,79200,14.8,unknown,0.752
102,65,79201,79800,14.8,unknown,0.752
102,65,79801,80148,14.8,unknown,0.752
102,75,80149,80400,14.8,unknown,0.752
102,75,80401,80751,14.8,unknown,0.752
102,76,80752,81000,14.8,unknown,0.752
102,76,81001,81053,14.8,unknown,0.752
103,86,208,600,5.1,unknown,0.955
103,86,601,978,5.1,unknown,0.955
103,96,979,1200,5.1,unknown,0.955
103,96,1201,1800,5.1,unknown,0.955
103,96,1801,2400,5.1,unknown,0.955
103,96,2401,2621,5.1,unknown,0.955
103,86,2622,2923,5.1,unknown,0.955
103,75,2924,3000,5.1,unknown,0.955
103,75,3001,3391,5.1,unknown,0.955
103,55,3392,3600,5.1,unknown,0.955
103,55,3601,3828,5.1,unknown,0.955
103,45,3829,4200,5.1,unknown,0.955
103,45,4201,4431,5.1,unknown,0.955
103,55,4432,4800,5.1,unknown,0.955
103,55,4801,5400,5.1,unknown,0.955
103,55,5401,5804,5.1,unknown,0.955
103,54,5805,6000,5.1,unknown,0.955
103,54,6001,6241,5.1,unknown,0.955
103,44,6242,6600,5.1,unknown,0.955
103,44,6601,7011,5.1,unknown,0.955
103,43,7012,7200,5.1,unknown,0.955
103,43,7201,7800,5.1,unknown,0.955
103,43,7801,8217,5.1,unknown,0.955
103,54,8218,8400,5.1,unknown,0.955
103,54,8401,9000,5.1,unknown,0.955
103,54,9001,9256,5.1,unknown,0.955
103,64,9257,9600,5.1,unknown,0.955
103,64,9601,10200,5.1,unknown,0.955
103,64,10201,10800,5.1,unknown,0.955
103,64,10801,11400,5.1,unknown,0.955
103,64,11401,12000,5.1,unknown,0.955
103,64,12001,12600,5.1,unknown,0.955
103,64,12601,13200,5.1,unknown,0.955
103,64,13201,13800,5.1,unknown,0.955
103,64,13801,14400,5.1,unknown,0.955
103,64,14401,15000,5.1,unknown,0.955
103,64,15001,15600,5.1,unknown,0.955
103,64,15601,16200,5.1,unknown,0.955
103,64,16201,16800,5.1,unknown,0.955
103,64,16801,17400,5.1,unknown,0.955
103,64,17401,18000,5.1,unknown,0.955
103,64,18001,18600,5.1,unknown,0.955
103,64,18601,19200,5.1,unknown,0.955
103,64,19201,19800,5.1,unknown,0.955
103,64,19801,20400,5.1,unknown,0.955
103,64,20401,21000,5.1,unknown,0.955
103,64,21001,21600,5.1,unknown,0.955
103,64,21601,22200,5.1,unknown,0.955
103,64,22201,22800,5.1,unknown,0.955
103,64,22801,23400,5.1,unknown,0.955
103,64,23401,24000,5.1,unknown,0.955
103,64,24001,24600,5.1,unknown,0.955
103,64,24601,25200,5.1,unknown,0.955
103,64,25201,25800,5.1,unknown,0.955
103,64,25801,26400,5.1,unknown,0.955
103,64,26401,27000,5.1,unknown,0.955
103,64,27001,27600,5.1,unknown,0.955
103,64,27601,28200,5.1,unknown,0.955
103,64,28201,28800,5.1,unknown,0.955
103,64,28801,29400,5.1,unknown,0.955
103,64,29401,30000,5.1,unknown,0.955
103,64,30001,30600,5.1,unknown,0.955
103,64,30601,31200,5.1,unknown,0.955
103,64,31201,31800,5.1,unknown,0.955
103,64,31801,32400,5.1,unknown,0.955
103,64,32401,33000,5.1,unknown,0.955
103,64,33001,33600,5.1,unknown,0.955
103,64,33601,34200,5.1,unknown,0.955
103,64,34201,34800,5.1,unknown,0.955
103,64,34801,35400,5.1,unknown,0.955
